Resource,SubscriptionName,ResourceGroup,CurrentCostUSD,LastCostUSD,DeltaUSD,Remark
sutserver01-ip,KioSoft Globalazure  Subscription,sut,3.60004,3.715199,-0.115159,DOWN
accessauditsystem-ip,KioSoft Globalazure  Subscription,rg20002-prod-om,3.60004,3.715192,-0.115152,DOWN
sutserver02ip184,KioSoft Globalazure  Subscription,sut,3.60004,3.715192,-0.115152,DOWN
vm105-prod-csc-retail-web04,KioSoft Globalazure  Subscription,rg52-prod-csc,18.794554,18.891634,-0.09708,DOWN
sut_vnetgateway1_publicip1,KioSoft Globalazure  Subscription,sut,2.88,2.975957,-0.095957,DOWN
azurebackup_sutserver02_5414223954115939432,KioSoft Globalazure  Subscription,azurebackuprg_eastus2_1,0.975449,0.881016,0.094433,UP
vm20018-prod-latamcleanstore-web01_cpu-memory-alert,KioSoft Globalazure  Subscription,rg20008-prod-latamcleanstore,0.184382,0.09274,0.091642,UP
vm20019-prod-latamcleanstore-web02_cpu-memory-alert,KioSoft Globalazure  Subscription,rg20008-prod-latamcleanstore,0.184382,0.09274,0.091642,UP
vm20020-prod-latamcleanstore-web03_cpu-memory-alert,KioSoft Globalazure  Subscription,rg20008-prod-latamcleanstore,0.184382,0.092869,0.091513,UP
ks-fgt-pip,KioSoft Globalazure  Subscription,sut,2.590011,2.679941,-0.08993,DOWN
high cpu usage redis01-prod-universal,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high cpu usage-latamcleanstore-web01,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high cpu usage-mysql09-prod-latamcleanstore,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high mem usage redis01-prod-universal,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high mem usage-latamcleanstore-web01,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high mem usage-mysql09-prod-latamcleanstore,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high mem usage-mysql16-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high server load redis01-prod-universal,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high storage usage-mariadb07-prod-market,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high storage usage-mysql08-prod-market,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high storage usage-mysql09-prod-latamcleanstore,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
high storage usage-mysql16-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.0,0.088101,-0.088101,REMOVED
82a6a78971344addad285d2c1833c104,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.087295,-0.087295,REMOVED
cadeddacc94343899ddea2f0b37f6435,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.086451,-0.086451,REMOVED
e8959858a05b4c508f9071f6240f0676,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.086451,-0.086451,REMOVED
azurebackup_vm158-prod-kiocentraluk-web01_351845567506023,KioSoft Globalazure  Subscription,azurebackuprg_uksouth_1,1.8669,1.950112,-0.083213,DOWN
azurebackup_vm123-prod-cleanstore-web09_929623887529406073,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,10.212228,10.294255,-0.082028,DOWN
test-redis-pvc-alert,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.08191,-0.08191,REMOVED
aks-e4asv4pool-25145647-vmss,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.079091,-0.079091,REMOVED
vm-cpu-memory-alert,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,0.016905,0.095837,-0.078932,DOWN
azurebackup_vm138-prod-cleanstore-web10_929623887690656174,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,10.246604,10.170607,0.075996,UP
vm10010-stage-market-soft01_cpu-memory-alert,KioSoft Globalazure  Subscription,rg10004-stage-kiocentral,0.065536,0.0,0.065536,NEW
azurebackup_vm100-prod-csc-universal-web04_929623888133131047,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,6.895519,6.831286,0.064233,UP
azurebackup_vm139-prod-universal-web03_929623889213854684,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,8.853056,8.907988,-0.054932,DOWN
azurebackup_vm20012-prod-kiopos-web01_929623887747725848,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.831572,1.777027,0.054545,UP
vm20016-prod-doris01,KioSoft Globalazure  Subscription,rg20000-prod-olap,14.821957,14.875994,-0.054036,DOWN
aks-syspool-21886233aks-syspool-21886233-os__1_b263f11f14314f988f50a85005199b26,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.047797,0.0,0.047797,NEW
azurebackup_tmsprod-lb01_929623888688307930,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,0.362401,0.314697,0.047704,UP
elktestdatalake,KioSoft Globalazure  Subscription,rg9998-test-bigdata-infrastructure,1.221465,1.268511,-0.047046,DOWN
vm10011-automated-testing-platform_cpu-memory-alert,KioSoft Globalazure  Subscription,rg10000-test-kiocentral,0.046838,0.0,0.046838,NEW
azurebackup_vm99-prod-csc-universal-web03_929623888409280534,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,6.831384,6.877672,-0.046289,DOWN
azurebackup_vm20022-prod-sut-server02_5414223954553080845,KioSoft Globalazure  Subscription,azurebackuprg_eastus2_1,0.046075,0.0,0.046075,NEW
vm10009-stage-market-web02_cpu-memory-alert,KioSoft Globalazure  Subscription,rg10004-stage-kiocentral,0.184126,0.141626,0.0425,UP
vm20022-prod-sut-server02_cpu-memory-alert,KioSoft Globalazure  Subscription,sut,0.040563,0.0,0.040563,NEW
vm10008-stage-market-web01_cpu-memory-alert,KioSoft Globalazure  Subscription,rg10004-stage-kiocentral,0.184382,0.145495,0.038887,UP
high storage usage-mysql06-test-retail-slave,KioSoft Globalazure  Subscription,kiosoft-test,0.05699,0.095838,-0.038848,DOWN
db-cpu-high,KioSoft Globalazure  Subscription,kiosoft-test,0.057118,0.095838,-0.03872,DOWN
high cpu usage-mysql,KioSoft Globalazure  Subscription,rg49-test-kiopos,0.057118,0.095838,-0.03872,DOWN
high mem usage-cleanstore-web01,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.057118,0.095838,-0.03872,DOWN
high memory usage-azure-retailstage,KioSoft Globalazure  Subscription,kiosoft-test,0.057118,0.095838,-0.03872,DOWN
high storage usage-mariadb04-prod-universal,KioSoft Globalazure  Subscription,cmk,0.057118,0.095838,-0.03872,DOWN
high storage usage-azure-retailstage,KioSoft Globalazure  Subscription,kiosoft-test,0.057118,0.095837,-0.038719,DOWN
high cpu usage- mysql06-test-retail-slave,KioSoft Globalazure  Subscription,kiosoft-test,0.057374,0.095838,-0.038464,DOWN
high cpu usage-prod-cleanstore,KioSoft Globalazure  Subscription,retail,0.057502,0.095838,-0.038336,DOWN
high memory usage-mariadb48-prod-csc-retail,KioSoft Globalazure  Subscription,rg52-prod-csc,0.057502,0.095838,-0.038336,DOWN
lbweb01-vm-cpu-high,KioSoft Globalazure  Subscription,newwbserverscheme,0.057502,0.095838,-0.038336,DOWN
high  cpu usage-prod-market,KioSoft Globalazure  Subscription,retail,0.057502,0.095837,-0.038335,DOWN
high cpu usage-prod-market,KioSoft Globalazure  Subscription,retail,0.057502,0.095837,-0.038335,DOWN
high mem usage-cleanstore-web03,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.057502,0.095837,-0.038335,DOWN
high cpu usage-prod-cc,KioSoft Globalazure  Subscription,commandcenter,0.057886,0.095838,-0.037952,DOWN
high mem usage-cleanstore-web02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.057886,0.095838,-0.037952,DOWN
high mem usage-cleanstore-web07,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.057886,0.095838,-0.037952,DOWN
high mem usage-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.057886,0.095838,-0.037952,DOWN
high storage usage-mariadb01-prod-cc,KioSoft Globalazure  Subscription,commandcenter,0.057886,0.095838,-0.037952,DOWN
high storage usage-mysql02-test-kiopos,KioSoft Globalazure  Subscription,rg49-test-kiopos,0.057886,0.095838,-0.037952,DOWN
test1,KioSoft Globalazure  Subscription,rg_test_route_als,0.057886,0.095838,-0.037952,DOWN
high cpu usage-azure-retailstage,KioSoft Globalazure  Subscription,kiosoft-test,0.05827,0.095838,-0.037568,DOWN
high cpu usage-cleanstore-web01,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.05827,0.095838,-0.037568,DOWN
high cpu usage-cleanstore-web02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.05827,0.095838,-0.037568,DOWN
high cpu usage-prod-international,KioSoft Globalazure  Subscription,retail,0.05827,0.095838,-0.037568,DOWN
high storage usage-mariadb27-prod-csc-universal,KioSoft Globalazure  Subscription,rg52-prod-csc,0.05827,0.095838,-0.037568,DOWN
memory working set percentage - cc-test,KioSoft Globalazure  Subscription,commandcenter,0.05827,0.095838,-0.037568,DOWN
memory working set percentage - cc-tti-test,KioSoft Globalazure  Subscription,commandcenter,0.05827,0.095838,-0.037568,DOWN
high cpu usage-cleanstore-web05,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.058527,0.095838,-0.037312,DOWN
high memory usage-mariadb27-prod-csc-universal,KioSoft Globalazure  Subscription,rg52-prod-csc,0.058527,0.095838,-0.037312,DOWN
activeconnectionalert-pros-cleanstore,KioSoft Globalazure  Subscription,retail,0.058655,0.095838,-0.037184,DOWN
high cpu usage-mariadb27-prod-csc-universal,KioSoft Globalazure  Subscription,rg52-prod-csc,0.058655,0.095838,-0.037184,DOWN
high cpu usage-mariadb48-prod-csc-retail,KioSoft Globalazure  Subscription,rg52-prod-csc,0.058655,0.095838,-0.037184,DOWN
high cpu usage-mysql16-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.058655,0.095838,-0.037184,DOWN
high memory usage-prod-universal,KioSoft Globalazure  Subscription,cmk,0.058655,0.095838,-0.037184,DOWN
high cpu usage-prod-universal,KioSoft Globalazure  Subscription,cmk,0.058655,0.095837,-0.037183,DOWN
high mem usage-prod-cc,KioSoft Globalazure  Subscription,commandcenter,0.058655,0.095837,-0.037183,DOWN
cpu usage percentage - aks-test,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.059039,0.095838,-0.036799,DOWN
cpu usage percentage - cc-test,KioSoft Globalazure  Subscription,commandcenter,0.059039,0.095838,-0.036799,DOWN
cpu usage percentage - cc-tti-test,KioSoft Globalazure  Subscription,commandcenter,0.059039,0.095838,-0.036799,DOWN
ddos attack-cleanstore-web01,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.059039,0.095838,-0.036799,DOWN
high cpu usage-cleanstore-web07,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.059039,0.095838,-0.036799,DOWN
high cpu usage-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.059039,0.095838,-0.036799,DOWN
high memory usage-mysql02-test-kiopos,KioSoft Globalazure  Subscription,rg49-test-kiopos,0.059039,0.095838,-0.036799,DOWN
high storage usage-mariadb48-prod-csc-retail,KioSoft Globalazure  Subscription,rg52-prod-csc,0.059039,0.095838,-0.036799,DOWN
cpu usage percentage - aks10000_cc_test,KioSoft Globalazure  Subscription,commandcenter,0.059039,0.095837,-0.036798,DOWN
alert_htest01,KioSoft Globalazure  Subscription,kiosoft-test,0.059423,0.095838,-0.036415,DOWN
high mem usage-cleanstore-web05,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.059423,0.095838,-0.036415,DOWN
high storage usage-prod-cleanstore,KioSoft Globalazure  Subscription,retail,0.059423,0.095838,-0.036415,DOWN
memory working set percentage - aks-test,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.059423,0.095838,-0.036415,DOWN
high mem usage-prod-market,KioSoft Globalazure  Subscription,retail,0.059423,0.095709,-0.036286,DOWN
high mem usage-prod-international,KioSoft Globalazure  Subscription,retail,0.059807,0.095838,-0.036031,DOWN
high cpu usage-cleanstore-web03,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.060191,0.095838,-0.035647,DOWN
high mem usage-mysql08-prod-market,KioSoft Globalazure  Subscription,retail,0.060191,0.095838,-0.035647,DOWN
high mem usage-prod-cleanstore,KioSoft Globalazure  Subscription,retail,0.060191,0.095838,-0.035647,DOWN
high memory usage-mysql06-test-retail-slave,KioSoft Globalazure  Subscription,kiosoft-test,0.060191,0.095838,-0.035647,DOWN
high storage usage-mysql07-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.060191,0.095838,-0.035647,DOWN
memory working set percentage - aks10000_cc_test,KioSoft Globalazure  Subscription,commandcenter,0.060576,0.095838,-0.035263,DOWN
azurebackup_vm147-prod-kiocentral-tool_929623887329958306,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.252694,1.220248,0.032446,UP
azurebackup_tmsprod-web01_929623887909667835,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.750149,1.781716,-0.031568,DOWN
low cpu usage-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.061138,0.031053,UP
[critical mysql offline]-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.061139,0.031052,UP
low cpu usage-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.061139,0.031052,UP
low cpu usage-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.061139,0.031052,UP
low cpu usage-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.061139,0.031052,UP
low cpu usage-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.061139,0.031052,UP
low cpu usage-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.061139,0.031052,UP
medium cpu usage-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092063,0.061139,0.030924,UP
[critical mysql online]-mysql17-prod-kiocentraluk,KioSoft Globalazure  Subscription,rg60-prod-kiocentraluk,0.05827,0.089002,-0.030731,DOWN
aks-e4asv4pool-12407023-vmss,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.030481,-0.030481,REMOVED
pvc-0c0410dd-8d93-4147-a5a9-48ce781c8b95,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,1.900327,1.930436,-0.03011,DOWN
azurebackup_tmsprod-oldtms1_35185633139871,KioSoft Globalazure  Subscription,azurebackuprg_centralus_1,0.263017,0.233689,0.029329,UP
critical-mysql offline-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.0,0.028249,-0.028249,REMOVED
azurebackup_tmsprod-web02_929623889231908371,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.790863,1.818419,-0.027556,DOWN
myosdisk2,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.0,0.027283,-0.027283,REMOVED
azurebackup_prod-mqtt-coffee_929623888628586878,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.085106,1.111415,-0.02631,DOWN
bigdata1storageac,KioSoft Globalazure  Subscription,rg9998-test-bigdata-infrastructure,4.406397,4.432696,-0.026299,DOWN
kubernetes-a8619d4a0c52c424dba152cae9cdebbc,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.025694,-0.025694,REMOVED
azurebackup_vm133-prod-csc-tms_929623888589302131,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.151958,1.17756,-0.025601,DOWN
lb-test-internal,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,0.025001,0.0,0.025001,NEW
rsv03-prod-centralus,KioSoft Globalazure  Subscription,backup,14.210965,14.235562,-0.024597,DOWN
aks-syspool-21886233-vmss,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.073616,0.049482,0.024134,UP
azurebackup_vm120-prod-cleanstore-web08_929623888924411714,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,10.838844,10.815062,0.023783,UP
pvc-dc92159c-cbf0-4d62-a194-07d4aa78c603,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.023699,0.0,0.023699,NEW
kubernetes-a84abd7e26cb044cfbc207655bb2a449,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.02226,-0.02226,REMOVED
high cpu usage-postgresql01-prod-operationcenter,KioSoft Globalazure  Subscription,rg59-prod-operationcenter,0.075431,0.095838,-0.020407,DOWN
high mem usage-postgresql01-prod-operationcenter,KioSoft Globalazure  Subscription,rg59-prod-operationcenter,0.075431,0.095838,-0.020407,DOWN
high storage usage-postgresql01-prod-operationcenter,KioSoft Globalazure  Subscription,rg59-prod-operationcenter,0.075431,0.095838,-0.020407,DOWN
vm20017-prod-elk01_cpu-memory-alert,KioSoft Globalazure  Subscription,rg20002-prod-om,0.184254,0.163941,0.020313,UP
azusprod.kiosoft.com,KioSoft Globalazure  Subscription,usprod,0.481714,0.50198,-0.020266,DOWN
terraform_vm2,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.0,0.020033,-0.020033,REMOVED
aks-agentpool-88478187-vmss / 0,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.020027,-0.020027,REMOVED
aks-agentpool-88478187-vmss / 1,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.020027,-0.020027,REMOVED
aks-e4asv4pool-88478187-vmss / 0,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.020027,-0.020027,REMOVED
aks-e4asv4pool-22212387-vmss / 2,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.02,0.0,0.02,NEW
aks-e4asv4pool-22212387-vmss / 4,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.02,0.0,0.02,NEW
aks-syspool-21886233-vmss / 3,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.02,0.0,0.02,NEW
kiosoft-retail,KioSoft Globalazure  Subscription,kiosoft-test,21.372806,21.392685,-0.019878,DOWN
azurebackup_vm20006-prod-backupserver_929623888652037688,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,0.885,0.904769,-0.019769,DOWN
vm-germany_osdisk_1_7178b248c1704aac982858764130d989-snapshot,KioSoft Globalazure  Subscription,rg20002-prod-om,0.260341,0.280002,-0.019661,DOWN
ks-fgt_osdisk_1_9f02230dd01446fdbc896a9e669fa7a6,KioSoft Globalazure  Subscription,sut,0.591321,0.610282,-0.018961,DOWN
kubernetes-a143c43a7d17d4d58a868713f093788e,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.017683,-0.017683,REMOVED
privatelink.mysql.database.azure.com,KioSoft Globalazure  Subscription,retail,0.483744,0.500212,-0.016468,DOWN
e8959858a05b4c508f9071f6240f0676-containerrootvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.016445,-0.016445,REMOVED
azurebackup_vm136-prod-wazan-web01_929623887255601481,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,0.586179,0.602491,-0.016312,DOWN
azurebackup_tmsprod-tms01_929623888630237019,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,0.697373,0.681288,0.016085,UP
cadeddacc94343899ddea2f0b37f6435-containerrootvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.016064,-0.016064,REMOVED
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,armtmsrsc,0.483744,0.49954,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,cmk,0.483743,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,dbmonitor,0.483744,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,retail,0.483744,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,rg48-stage-cleanstore,0.483744,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,rg52-prod-csc,0.483744,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.483744,0.499539,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,rg56-prod-amusement,0.483743,0.49954,-0.015796,DOWN
privatelink.file.core.windows.net,KioSoft Globalazure  Subscription,usprod,0.483743,0.49954,-0.015796,DOWN
privatelink.mariadb.database.azure.com,KioSoft Globalazure  Subscription,armtmsrsc,0.483744,0.499539,-0.015796,DOWN
privatelink.mysql.database.azure.com,KioSoft Globalazure  Subscription,cmk,0.483744,0.499539,-0.015796,DOWN
azurebackup_vm97-prod-csc-universal-web01_929623888750657210,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,7.057742,7.042182,0.01556,UP
pip20016-prod-latamcleanstore-web01,KioSoft Globalazure  Subscription,retail,0.0,0.015021,-0.015021,REMOVED
pip20017-prod-latamcleanstore-web02,KioSoft Globalazure  Subscription,retail,0.0,0.015021,-0.015021,REMOVED
pip20018-prod-latamcleanstore-web03,KioSoft Globalazure  Subscription,retail,0.0,0.015021,-0.015021,REMOVED
azeaus-secops-workspace,KioSoft Globalazure  Subscription,security-logrg,0.461377,0.476201,-0.014824,DOWN
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_2606b0bd40694f65a4956a15b6f95c80,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.014743,0.0,0.014743,NEW
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_db555292357e47a0aa7a8bcb6d495b0f,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.014743,0.0,0.014743,NEW
restore-sage-ip,KioSoft Globalazure  Subscription,rg9998-test-infrastructure,0.0,0.014678,-0.014678,REMOVED
aks-agentpool-884781aks-agentpool-8847818os__1_b1d3796b48a1454392bdb6bd101a60fc,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.01453,-0.01453,REMOVED
aks-agentpool-884781aks-agentpool-8847818os__1_bde3c98401804ff49f77d39cc468c00a,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.01453,-0.01453,REMOVED
aks-e4asv4pool-88478aks-e4asv4pool-884781os__1_f1dbafae48a94a59bc9fc62207f7ab32,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.01453,-0.01453,REMOVED
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_e9cf362d35334db4a17e80d427b15892,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.013363,0.0,0.013363,NEW
[high storage io percent]-mysql03-prod-modem-dbrestore04,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.079327,0.012864,UP
82a6a78971344addad285d2c1833c104-containerrootvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.012638,-0.012638,REMOVED
azurebackup_jy-test-ubuntu20_5414223955461370073,KioSoft Globalazure  Subscription,azurebackuprg_eastus2_1,0.0,0.012615,-0.012615,REMOVED
kubernetes-a4084174cb3854c4cbb36af63ce751b0,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.011929,-0.011929,REMOVED
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_69867f336066425691e440396b1a211c,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.01084,0.0,0.01084,NEW
universal-loadbalance-prod,KioSoft Globalazure  Subscription,cmk,18.592142,18.602042,-0.0099,DOWN
vm-uk_osdisk_1_98f4e2aaa2be478aadf195ece551bb17-snapshot,KioSoft Globalazure  Subscription,rg20002-prod-om,0.240272,0.250035,-0.009762,DOWN
sa31prodoperationcenter,KioSoft Globalazure  Subscription,rg59-prod-operationcenter,0.039359,0.048951,-0.009592,DOWN
azurebackup_vm140-prod-devops-ai_929623887696801515,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.66624,1.675646,-0.009406,DOWN
e8959858a05b4c508f9071f6240f0676-0-scratchvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.008509,-0.008509,REMOVED
cadeddacc94343899ddea2f0b37f6435-0-scratchvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.008331,-0.008331,REMOVED
mypublicip2,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.0,0.00759,-0.00759,REMOVED
vm-cpu-memory-alert,KioSoft Globalazure  Subscription,rg20005-prod-kiopos,0.184126,0.191416,-0.007291,DOWN
vm20014-prod-integration-web01_cpu-memory-alert,KioSoft Globalazure  Subscription,rg20006-prod-integration,0.184382,0.191289,-0.006907,DOWN
82a6a78971344addad285d2c1833c104-0-scratchvolume,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.0,0.006554,-0.006554,REMOVED
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_bc30a74a758c496b936207cbb71986fd,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.006544,0.0,0.006544,NEW
privatelink.mysql.database.azure.com,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.503787,0.510233,-0.006446,DOWN
azurebackup_vm90-prod-powerbi_929623888027641471,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,2.103669,2.109917,-0.006248,DOWN
sa19testkiopos,KioSoft Globalazure  Subscription,rg49-test-kiopos,0.298657,0.304731,-0.006074,DOWN
[high storage io percent]-mysql24-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.086163,0.006028,UP
[critical mysql offline]-mysql03-prod-modem-dbrestore04,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql05-test-retail,KioSoft Globalazure  Subscription,kiosoft-test,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.086164,0.006027,UP
