ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-mysql03-prod-modem-dbrestore04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/high mem usage-mysql03-prod-modem-dbrestore04,microsoft.insights/metricalerts,Unknown,[],0.091710397,0.091710397,USD
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mysql03-prod-modem-dbrestore04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/high storage usage-mysql03-prod-modem-dbrestore04,microsoft.insights/metricalerts,Unknown,[],0.091710397,0.091710397,USD
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,[critical mysql offline]-mysql24-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/[critical mysql offline]-mysql24-prod-modem,microsoft.insights/metricalerts,Unknown,[],0.088743586,0.088743586,USD
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,[critical mysql offline]-mysql03-prod-modem-dbrestore04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/[critical mysql offline]-mysql03-prod-modem-dbrestore04,microsoft.insights/metricalerts,Unknown,[],0.08616375,0.08616375,USD
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,[high storage io percent]-mysql24-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/[high storage io percent]-mysql24-prod-modem,microsoft.insights/metricalerts,Unknown,[],0.086162825,0.086162825,USD
rg50-prod-modem,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,[high storage io percent]-mysql03-prod-modem-dbrestore04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg50-prod-modem/providers/microsoft.insights/metricalerts/[high storage io percent]-mysql03-prod-modem-dbrestore04,microsoft.insights/metricalerts,Unknown,[],0.079327184,0.079327184,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ks-fgt,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/virtualmachines/ks-fgt,Virtual machine,US East 2,"[""\""provider\"":\""6eb3b02f-50e5-4a3e-8cb8-2e12925831vm\"""",""\""product\"":\""fortinet\""""]",287.2810043,287.2810043,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sut_vnetgateway,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/virtualnetworkgateways/sut_vnetgateway,Virtual network gateway,US East 2,[],141.3592328,141.3592328,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/virtualmachines/sutserver01,Virtual machine,"US East 2, Intercontinental","[""\""environment\"":\""production\"""",""\""product\"":\""internal - tti server/crm/rma\"""",""\""publisher\"":\""microsoftwindowsserver\""""]",83.34532761,83.34532761,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver01-new_osdisk_1_a06c711facad49a48f8208abbaca4778,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/disks/sutserver01-new_osdisk_1_a06c711facad49a48f8208abbaca4778,Disk,US East 2,[],18.30222453,18.30222453,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/virtualmachines/sutserver02,Virtual machine,US East 2,"[""\""environment\"":\""production\"""",""\""publisher\"":\""canonical\"""",""\""product\"":\""internal - sut vpn \""""]",14.89292989,14.89292989,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ks-fgt_disk2_38c86f7ae9ed4a9681c35ca89d1c0156,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/disks/ks-fgt_disk2_38c86f7ae9ed4a9681c35ca89d1c0156,Disk,US East 2,"[""\""provider\"":\""6eb3b02f-50e5-4a3e-8cb8-2e12925831vm\"""",""\""product\"":\""fortinet\""""]",4.915434783,4.915434783,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver02_disk1_2d3f6d24be204a268f3cae7fe4263767,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/disks/sutserver02_disk1_2d3f6d24be204a268f3cae7fe4263767,Disk,US East 2,[],4.90561724,4.90561724,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/publicipaddresses/sutserver01-ip,Public IP address,US East 2,[],3.715198841,3.715198841,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sutserver02ip184,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/publicipaddresses/sutserver02ip184,Public IP address,US East 2,[],3.715191862,3.715191862,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sut_vnetgateway1_publicip1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/publicipaddresses/sut_vnetgateway1_publicip1,Public IP address,US East 2,[],2.975956931,2.975956931,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ks-fgt-pip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/publicipaddresses/ks-fgt-pip,Public IP address,US East 2,"[""\""provider\"":\""6eb3b02f-50e5-4a3e-8cb8-2e12925831vm\"""",""\""product\"":\""fortinet\""""]",2.67994145,2.67994145,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ks-fgt_osdisk_1_9f02230dd01446fdbc896a9e669fa7a6,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.compute/disks/ks-fgt_osdisk_1_9f02230dd01446fdbc896a9e669fa7a6,Disk,US East 2,"[""\""provider\"":\""6eb3b02f-50e5-4a3e-8cb8-2e12925831vm\"""",""\""product\"":\""fortinet\""""]",0.610282015,0.610282015,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,hosttohost-nuvolinq_datacenter1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.network/connections/hosttohost-nuvolinq_datacenter1,Connection,US East 2,[],0.115195342,0.115195342,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-sutserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.insights/metricalerts/high cpu usage-sutserver02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-sutserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.insights/metricalerts/high mem usage-sutserver02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,percentage cpu - ks-fgt,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.insights/metricalerts/percentage cpu - ks-fgt,microsoft.insights/metricalerts,Unknown,"[""\""product\"":\""fortinet\""""]",0.09583721,0.09583721,USD
sut,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm availability - ks-fgt,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/sut/providers/microsoft.insights/metricalerts/vm availability - ks-fgt,microsoft.insights/metricalerts,Unknown,"[""\""product\"":\""fortinet\""""]",0.09583721,0.09583721,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,mysql10-prod-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.dbformysql/flexibleservers/mysql10-prod-universal,Azure Database for MySQL flexible server,US East,"[""\""environment\"":\""production\"""",""\""db-size\"":\""general purpose, d2ads_v5, 2 vcores, 8 gib ram, 100 gib storage, 3200 iops\"""",""\""db-usage\"":\""universal\""""]",92.93366798,92.93366798,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-db01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/prod-universal-db01,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""product\"":\""universal - db01\"""",""\""publisher\"":\""openlogic\""""]",50.75202228,50.75202228,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-web01-new,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/prod-universal-web01-new,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""product\"":\""universal - web01\"""",""\""publisher\"":\""openlogic\""""]",43.54816894,43.54816894,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-web02-new,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/prod-universal-web02-new,Virtual machine,US East,"[""\""environment\"":\""production\"""",""\""product\"":\""universal - web02\"""",""\""publisher\"":\""openlogic\""""]",43.28465373,43.28465373,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm139-prod-universal-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/vm139-prod-universal-web03,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""product\"":\""universal - web03\"""",""\""publisher\"":\""openlogic\""""]",41.98941085,41.98941085,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,new-prod-universal_osdisk_1_b6073e6ffc6149e3889bf087c5f7da76-202209061431,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/new-prod-universal_osdisk_1_b6073e6ffc6149e3889bf087c5f7da76-202209061431,Disk,US East,[],38.83323151,38.83323151,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sa37produniversal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.storage/storageaccounts/sa37produniversal,Storage account,US East,[],20.50778485,20.50778485,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,new-prod-universal-web02_osdisk_1_1460efb8ec6a46988cfb86a06bcefadc-20220909,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/new-prod-universal-web02_osdisk_1_1460efb8ec6a46988cfb86a06bcefadc-20220909,Disk,US East,[],20.16704208,20.16704208,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,cmk_osdisk_1_877fdd916a1c4a98abf230e509521e82,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/cmk_osdisk_1_877fdd916a1c4a98abf230e509521e82,Disk,US East,[],20.13962042,20.13962042,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm139produniversalweb03-osdisk-20241105-054648,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/vm139produniversalweb03-osdisk-20241105-054648,Disk,US East,"[""\""rsvaultbackup\"":\""50af4d03-99bd-4d0f-add9-9c0bdcc8a491\""""]",20.13962042,20.13962042,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,new-prod-universal-web01_osdisk_1_d9bed20442044741973316466ba092d5-202209071420,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/new-prod-universal-web01_osdisk_1_d9bed20442044741973316466ba092d5-202209071420,Disk,US East,[],20.11219877,20.11219877,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/cmk,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""publisher\"":\""openlogic\"""",""\""product\"":\""market - coffee\""""]",19.17178491,19.17178491,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,universal-loadbalance-prod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/loadbalancers/universal-loadbalance-prod,Load balancer,US East,[],18.60204205,18.60204205,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm147-prod-kiocentral-tool,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/virtualmachines/vm147-prod-kiocentral-tool,Virtual machine,US East,"[""\""environment\"":\""production\"""",""\""publisher\"":\""openlogic\"""",""\""product\"":\""kiocentral-tool\""""]",14.87161719,14.87161719,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm147-prod-kiocentral-tool_osdisk_1_c57e1084985d4cbebfc1f45ef076c3e1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.compute/disks/vm147-prod-kiocentral-tool_osdisk_1_c57e1084985d4cbebfc1f45ef076c3e1,Disk,US East,[],10.42716131,10.42716131,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,priend03-prod-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/privateendpoints/priend03-prod-universal,Private endpoint,US East,[],7.438121032,7.438121032,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,cmk-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/cmk-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip169-vm139-prod-universal-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/pip169-vm139-prod-universal-web03,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip176-vm147-prod-kiocentral-tool,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/pip176-vm147-prod-kiocentral-tool,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/prod-universal-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-lb01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/prod-universal-lb01-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-web01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/prod-universal-web01-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-universal-web02-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/publicipaddresses/prod-universal-web02-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,privatelink.file.core.windows.net,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/privatednszones/privatelink.file.core.windows.net,Private DNS zone,Unknown,[],0.499539216,0.499539216,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,privatelink.mysql.database.azure.com,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.network/privatednszones/privatelink.mysql.database.azure.com,Private DNS zone,Unknown,[],0.499539216,0.499539216,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,restore-mysql10-prod-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.dbformysql/flexibleservers/restore-mysql10-prod-universal,Azure Database for MySQL flexible server,US East,"[""\""environment\"":\""production\"""",""\""db-size\"":\""general purpose, d2ads_v5, 2 vcores, 8 gib ram, 100 gib storage, 3200 iops\"""",""\""db-usage\"":\""universal\""""]",0.351916972,0.351916972,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-coffee,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high cpu usage-coffee,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-universal-db01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high cpu usage-universal-db01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-universal-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high cpu usage-universal-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-universal-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high cpu usage-universal-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-coffee,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high mem usage-coffee,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-mysql10-prod-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high mem usage-mysql10-prod-universal,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-universal-db01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high mem usage-universal-db01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-universal-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high mem usage-universal-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-universal-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high mem usage-universal-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-prod-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high memory usage-prod-universal,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
cmk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high network in universal-db01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/cmk/providers/microsoft.insights/metricalerts/high network in universal-db01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
